a_opt,u_opt,stress_meas,strength_meas,SCF_meas
no_action,1.0000000000287557e-6,,,1.5741503640473924
strengthen,0.047523999729111775,,,4.913254813689378
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.5728990470844693
no_action,1.999999999946489e-6,,,1.6290541622097274
no_action,1.0000000000287557e-6,,,1.5896068810116046
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,1.9406810384376048
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.7544437302259597
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.3077745291526182
no_action,1.0000000000287557e-6,,,1.3895115809942926
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.2865858037589917
no_action,0.0,,,1.0
no_action,0.0,,,1.0558953527681771
no_action,0.0,,,1.0614927745963352
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0140847772414592
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0142186715027788
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.83832045609635
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.6042522283928426
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,2.0000000000020002e-5,,,2.2197566371500144
no_action,1.0000000000287557e-6,,,1.5328026243300994
no_action,1.0000000000287557e-6,,,1.3706900041295604
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1506831832673905
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.3353373207539134
no_action,0.00011700000000003374,,,2.6020092478023717
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.2201969387672922
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.056839541281351
no_action,1.999999999946489e-6,,,1.663632839417604
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.00029599999999996296,,,2.8509379126679026
no_action,0.0,,,1.0590277670508124
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.7995361206045497
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.5024556601382446
no_action,0.0,,,1.0
no_action,0.0,,,1.0984732307636564
no_action,1.0000000000287557e-6,,,1.5794870705092383
no_action,0.025715000000000043,,,3.908604783331849
no_action,0.0,,,1.114261629746202
no_action,0.007647999999999988,,,3.5587347149663433
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,1.9855177736987923
no_action,5.999999999950489e-6,,,1.9533293495421238
no_action,0.00018099999999998673,,,2.712739476131558
no_action,0.0003130000000000077,,,2.868422523433825
no_action,0.0,,,1.2738360413682588
no_action,0.0,,,1.1437613107213505
no_action,0.0,,,1.2448755771333044
no_action,0.0,,,1.0
no_action,0.00015500000000001624,,,2.6723059944337146
no_action,1.0000000000287557e-6,,,1.4671063673303786
no_action,2.199999999996649e-5,,,2.2297599456075647
no_action,2.199999999996649e-5,,,2.2405542356701633
no_action,0.0,,,1.0
no_action,0.0,,,1.294235186395411
no_action,1.4999999999987246e-5,,,2.1490298537435812
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.109136330903603
no_action,0.0,,,1.2861509233457185
no_action,0.0,,,1.0
no_action,1.0999999999983245e-5,,,2.108269960329053
no_action,1.4999999999987246e-5,,,2.149288674934341
no_action,2.9999999999752447e-6,,,1.7981646023739655
no_action,5.000000000032756e-6,,,1.9031437063642311
no_action,1.0000000000287557e-6,,,1.3583308153963256
no_action,0.0,,,1.0
no_action,0.0,,,1.1003000159789085
no_action,1.999999999946489e-6,,,1.6196599620055203
no_action,0.0,,,1.0647983130234395
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,1.969341622758368
no_action,1.0000000000287557e-6,,,1.5025376421406351
no_action,2.9999999999752447e-6,,,1.7410566000680239
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1679983120828754
no_action,0.0,,,1.0
no_action,0.014056999999999986,,,3.7164821290505317
no_action,0.0,,,1.0
no_action,0.0019209999999999505,,,3.275475812107909
no_action,1.0000000000287557e-6,,,1.3806538558089982
no_action,4.000000000004e-6,,,1.8505942258485404
no_action,0.0,,,1.1008007810315628
strengthen,0.03746300006643309,,,4.430510188810803
no_action,0.0009820000000000384,,,3.1403284362809756
no_action,0.0002750000000000252,,,2.8326131552448532
no_action,5.999999999950489e-6,,,1.9642580385271178
no_action,0.0,,,1.0
no_action,5.2000000000052005e-5,,,2.4121499437111837
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.428684817673497
no_action,2.9999999999752447e-6,,,1.7253994610811094
no_action,1.999999999946489e-6,,,1.6620524004307575
no_action,0.00021899999999996922,,,2.7652886339946177
strengthen,0.05713399940691142,,,5.141664914081651
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,1.926000490263704
no_action,1.0000000000287557e-6,,,1.3359361337365374
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.5516348088926697
no_action,9.099999999995223e-5,,,2.5454027512590054
no_action,1.0000000000287557e-6,,,1.408576831406046
no_action,1.999999999946489e-6,,,1.6939185350320654
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,1.9772505822726116
no_action,1.0000000000287557e-6,,,1.4513799655900252
no_action,0.0,,,1.0598970432417467
no_action,1.0000000000287557e-6,,,1.519782126380095
no_action,2.199999999996649e-5,,,2.231580975070687
no_action,0.003453999999999957,,,3.3875952744559386
no_action,0.0,,,1.1975842879382774
no_action,2.9999999999752447e-6,,,1.7906761189008584
no_action,1.0000000000287557e-6,,,1.5849818632495491
replace,0.08500000089406967,,,5.602922912851198
no_action,2.199999999996649e-5,,,2.2358010017600822
no_action,2.9999999999752447e-6,,,1.8380010684382446
no_action,0.0,,,1.205779843095842
no_action,1.0000000000287557e-6,,,1.4731601810286827
no_action,1.0000000000287557e-6,,,1.33257902933422
no_action,0.0,,,1.10748572322684
no_action,0.010750000000000037,,,3.6435772857673507
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1065560669791021
no_action,0.0,,,1.1483046690653553
no_action,0.0,,,1.1189714462010356
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.2594196027910765
no_action,0.0,,,1.0
no_action,0.0,,,1.1340029172630808
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.190452559564196
no_action,0.0,,,1.0
no_action,0.0,,,1.03308188677717
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4478310308525912
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.7066406457841719
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0729568637869207
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,4.000000000004e-6,,,1.8755518160045561
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1643429933196305
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.072629822561442
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0131201559757124
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.2353211402757625
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4590271460286692
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.605140953999785
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1238172169327372
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
