a_opt,u_opt,stress_meas,strength_meas,SCF_meas
no_action,0.01989356490000005,49.3659766269661,,
no_action,0.009009129800000015,41.870390905297455,,
no_action,0.034619643800000044,55.94286491032419,,
no_action,0.01911611840000005,48.94160657636275,,
no_action,0.02236315,50.37531946070202,,
no_action,0.005953723600000016,38.234523775657756,,
no_action,0.02840330049999995,52.98469609494797,,
no_action,0.02997431039999998,53.52832502766767,,
no_action,0.011319245000000033,44.26063898156751,,
no_action,0.035987720000000056,56.939777627468686,,
no_action,0.026094438699999944,51.88980959040589,,
strengthen,0.05719304100493193,67.01797139085083,,
no_action,0.04799487450000006,61.877216290319254,,
no_action,0.024233009799999983,51.14395989076983,,
no_action,0.02357746719999998,50.95431218672184,,
no_action,0.0208697994,49.77758228468289,,
no_action,0.009798539800000006,42.960696003937784,,
no_action,0.041506526399999966,59.71575880248967,,
no_action,0.012643196900000042,45.49200130524749,,
no_action,0.011453431399999991,44.33155251148674,,
no_action,0.006314582400000046,38.64676283820101,,
no_action,0.008449615500000007,41.24992067600783,,
no_action,0.010122853599999981,43.229660622050936,,
no_action,0.007761356800000008,40.33240337120216,,
no_action,0.007346068900000002,40.033477410583316,,
no_action,0.007067018800000047,39.57582390110752,,
no_action,0.0076368919000000535,40.23606683058465,,
no_action,0.009421228000000004,42.36326112538751,,
no_action,0.011485268199999954,44.414194012478404,,
no_action,0.018922978700000037,48.807285770171475,,
no_action,0.008383846500000014,41.09735978482088,,
no_action,0.009895142099999976,43.16179176086428,,
no_action,0.010691848000000004,43.79207679884467,,
no_action,0.007941631899999968,40.51674799151443,,
no_action,0.008315088000000026,40.93972663315847,,
no_action,0.012113550000000028,45.05372654322684,,
no_action,0.012325253500000022,45.263844003412274,,
no_action,0.012382934500000053,45.37537715413044,,
no_action,0.006609700000000052,39.16333730509093,,
no_action,0.010355679200000023,43.50579004269336,,
no_action,0.011857062399999951,44.764401182840444,,
no_action,0.008613884800000027,41.39819668747358,,
no_action,0.010322824399999986,43.435953927369084,,
no_action,0.008649755199999998,41.47094101165096,,
no_action,0.005517949999999994,37.56912644229056,,
no_action,0.015152206000000001,46.993276406889024,,
no_action,0.00951784,42.56205251971445,,
no_action,0.008897555400000035,41.614016730016765,,
no_action,0.008046285399999964,40.77607947383984,,
no_action,0.008012397600000054,40.691651856440075,,
no_action,0.009859289700000051,43.09428819539548,,
no_action,0.009771650499999951,42.89350878984002,,
no_action,0.004798723199999966,36.38298771614677,,
no_action,0.009546724000000006,42.6282209666038,,
no_action,0.007161752799999976,39.81489633218781,,
no_action,0.009169517999999988,42.23008210409303,,
no_action,0.011311285000000004,44.250546853159776,,
no_action,0.014516083900000032,46.75361638328396,,
no_action,0.009077867599999956,42.028481725453965,,
no_action,0.011817274400000022,44.67352549480382,,
no_action,0.010723700799999958,43.865723461450166,,
no_action,0.00974177350000005,42.82701236093074,,
no_action,0.014310578400000051,46.54351064811724,,
no_action,0.009290893199999983,42.29676469647823,,
no_action,0.0070171587999999785,39.446651540065545,,
no_action,0.005841127099999954,38.196997079429224,,
no_action,0.009798539800000006,42.96019138222522,,
no_action,0.013147853999999959,45.880641369819244,,
no_action,0.011777486399999981,44.585002872651735,,
no_action,0.017676368499999984,48.08152087485714,,
no_action,0.007902760599999947,40.4258723034778,,
no_action,0.008930430000000045,41.684483443624885,,
no_action,0.008080173199999985,40.858720974831506,,
no_action,0.012017073800000055,44.857870115116086,,
no_action,0.010655018200000033,43.71933247466729,,
no_action,0.007977513099999944,40.60527061366651,,
no_action,0.009022080399999965,41.892330233617955,,
no_action,0.011172115299999952,44.17104152130853,,
no_action,0.010895742500000027,44.01605156260199,,
no_action,0.007393929699999968,40.13654694309141,,
no_action,0.011740682500000044,44.49862162987817,,
no_action,0.010622169999999986,43.6474157366311,,
no_action,0.012167258399999992,45.15679607573493,,
no_action,0.007205629600000041,39.926429482905974,,
no_action,0.006453248799999978,39.00590883154956,,
no_action,0.013895613999999945,46.355411227252006,,
no_action,0.007109898399999981,39.698272181070756,,
no_action,0.009457084000000004,42.429613596362216,,
no_action,0.009058939800000054,41.96061286426731,,
no_action,0.013513374199999983,46.184364654768686,,
no_action,0.013326646899999961,46.02693618122732,,
no_action,0.012696889099999997,45.61444958521073,,
no_action,0.010932568600000026,44.092913701497366,,
no_action,0.010190561199999948,43.36669010967648,,
no_action,0.009139632000000009,42.16317031990991,,
no_action,0.010148741800000027,43.29794325270029,,
no_action,0.009607480000000002,42.76065988995603,,
no_action,0.005646692000000009,37.9153861155411,,
no_action,0.009830408599999951,43.02710316640834,,
no_action,0.015519351999999986,47.274887370777144,,
no_action,0.008416730999999955,41.17422192371626,,
no_action,0.006235772000000028,38.436657103034285,,
no_action,0.010488928000000008,43.57625675630148,,
no_action,0.00834896900000004,41.019231965009716,,
no_action,0.008773159600000024,41.542857749687144,,
no_action,0.005348290000000033,37.10875261146111,,
no_action,0.009487959999999962,42.495863684523016,,
no_action,0.009579592000000026,42.69440980179523,,
no_action,0.006768134600000031,39.309632116499,,
no_action,0.010759535199999948,43.940352810310415,,
no_action,0.009107753600000046,42.09598529092276,,
no_action,0.016412105999999982,47.62114704402769,,
no_action,0.012971033300000046,45.7436219462527,,
no_action,0.008990202000000003,41.823583376641764,,
no_action,0.008959319799999976,41.75431955894916,,
no_action,0.008581999999999979,41.32455002486808,,
no_action,0.006384414400000038,38.83486225906624,,
no_action,0.01206083619999998,44.9542066557336,,
no_action,0.02644680399999999,52.071668092759325,,
no_action,0.022072303800000026,50.23116132180412,,
no_action,0.008432675,41.214913520614466,,
no_action,0.012365033499999956,45.34360032877735,,
no_action,0.01832254209999995,48.48352756642333,,
no_action,0.010736641000000047,43.88839022296068,,
no_action,0.010218440800000006,43.414284637698046,,
no_action,0.009573615999999951,42.68843237478874,,
no_action,0.010664972199999956,43.73559756528355,,
no_action,0.015227643599999952,47.10939184536887,,
no_action,0.022356237500000042,50.3622332337703,,
no_action,0.03648262000000002,57.32980920001198,,
no_action,0.012138415000000013,45.10163415610154,,
no_action,0.018254211400000053,48.375885506538694,,
no_action,0.01990147929999997,49.37553657797909,,
no_action,0.011178085900000023,44.180766348213346,,
no_action,0.012012100800000036,44.85162322539823,,
no_action,0.024908103400000048,51.37655110752499,,
no_action,0.02565099280000005,51.709803733790324,,
no_action,0.026091483999999943,51.88669867321931,,
no_action,0.00907986000000005,42.03421619827271,,
no_action,0.019106220399999985,48.92147715203607,,
no_action,0.023452852000000024,50.91767236366031,,
no_action,0.012686946099999985,45.57877055303906,,
no_action,0.018923968600000007,48.81071496778234,,
no_action,0.01294121029999995,45.69414524420757,,
no_action,0.0070490692000000355,39.505749709195264,,
no_action,0.03164767359999998,54.45273566290439,,
no_action,0.015795147600000004,47.42468098973571,,
no_action,0.013164752000000002,45.921067646839525,,
no_action,0.011778481100000016,44.59207389724784,,
no_action,0.01170487330000003,44.45816915081237,,
no_action,0.018187861300000052,48.26882281667513,,
no_action,0.017308544000000037,47.95038062656729,,
no_action,0.0055339180000000265,37.62449793100616,,
no_action,0.016060991999999996,47.52962614128243,,
no_action,0.009843355300000023,43.06760845779883,,
no_action,0.014902142399999985,46.89816590264777,,
no_action,0.02178734739999999,50.10268390561991,,
no_action,0.03097467279999999,54.072627640435854,,
no_action,0.01432845599999999,46.57842162447945,,
no_action,0.023045413800000025,50.773540782804794,,
no_action,0.02007968520000003,49.4923424050974,,
no_action,0.017134058799999963,47.84491528564927,,
no_action,0.03045418430000002,53.73939361040368,,
no_action,0.015159154200000025,47.00392650445085,,
no_action,0.009481983999999999,42.4835611160169,,
no_action,0.007934655000000013,40.50157146811375,,
no_action,0.017661507999999992,48.05614122837037,,
no_action,0.027848191999999994,52.68806295150243,,
no_action,0.02274676480000004,50.63314123538004,,
no_action,0.03487645620000002,56.17872419640861,,
no_action,0.010907686100000036,44.03663476735783,,
no_action,0.01332764080000004,46.03282997898207,,
no_action,0.0118391578,44.72314580921402,,
no_action,0.02418172740000002,51.06591690805746,,
no_action,0.019614284500000023,49.26016188681057,,
no_action,0.01144746200000002,44.3211658956381,,
no_action,0.013898594499999972,46.36248125386842,,
no_action,0.021697448499999994,49.97658605245654,,
no_action,0.020841129999999986,49.73076730546557,,
no_action,0.010488928000000008,43.57775602349315,,
no_action,0.022553979400000035,50.49613798020577,,
no_action,0.019442964799999962,49.14609977221122,,
no_action,0.02532903519999996,51.540022493320095,,
no_action,0.010128827800000018,43.24450339722782,,
no_action,0.008973266599999974,41.7845298932398,,
no_action,0.029613231000000018,53.441062258278045,,
no_action,0.009768662799999994,42.882639038258816,,
no_action,0.01548164080000003,47.21462886466274,,
no_action,0.014065400999999977,46.470779564594814,,
no_action,0.029070256999999988,53.16977723777834,,
no_action,0.02835609250000004,52.92009093274543,,
no_action,0.026808951499999956,52.2658747562294,,
no_action,0.02111730359999997,49.8526729749166,,
no_action,0.018864574600000017,48.70086046482552,,
no_action,0.014640141999999967,46.792041795743735,,
no_action,0.018787362400000007,48.591825877149724,,
no_action,0.01698136480000001,47.7396782663554,,
no_action,0.007360028300000043,40.054927989661245,,
no_action,0.01782802480000001,48.162265335274405,,
no_action,0.03240189189999998,54.899379141356896,,
no_action,0.012212015400000054,45.22353982555257,,
no_action,0.008092133600000051,40.881679490582286,,
no_action,0.01927064079999996,49.033239484178615,,
no_action,0.012069787599999993,44.9777210785616,,
no_action,0.01299687989999998,45.80820735880692,,
no_action,0.006362467199999999,38.77558293460953,,
no_action,0.015539199999999975,47.31970350172723,,
no_action,0.01642301469999996,47.63460362929091,,
no_action,0.00927694779999999,42.26624417951571,,
no_action,0.0206610116,49.61070680224079,,
no_action,0.01437612960000001,46.68548431434301,,
no_action,0.03375548949999996,55.448557421822876,,
no_action,0.027272819400000037,52.47074601500124,,
no_action,0.013749659200000042,46.25344666619262,,
no_action,0.013389262599999951,46.1435921632358,,
no_action,0.012636236800000034,45.46196472592074,,
no_action,0.008764192899999967,41.513244872740096,,
no_action,0.024586032400000013,51.21870956573459,,
no_action,0.03699026000000005,57.71498312823798,,
no_action,0.03280905469999995,55.10115381700596,,
no_action,0.009290893199999983,42.29656480272602,,
no_action,0.017826043599999952,48.15999479188731,,
no_action,0.027699197100000017,52.61921981534941,,
no_action,0.013361433399999956,46.0933515778498,,
no_action,0.012513068800000027,45.42004187047222,,
no_action,0.0114753192,44.38920952018872,,
no_action,0.01314487200000003,45.87636029399255,,
no_action,0.022772434600000002,50.66771586981434,,
no_action,0.033493183200000054,55.28729798706985,,
strengthen,0.05408345450918889,65.18242827194592,,
no_action,0.017122165600000017,47.81636211177583,,
no_action,0.027265929999999994,52.466349977711246,,
no_action,0.03060837400000005,53.88602270740152,,
no_action,0.014092222799999998,46.50857487294979,,
no_action,0.015916167999999953,47.46130452159833,,
no_action,0.03573585999999995,56.72780004398463,,
no_action,0.03630425999999998,57.201074848687085,,
no_action,0.03663941999999998,57.452295428249606,,
no_action,0.010332780399999963,43.46011246657003,,
no_action,0.0292211228,53.24118191936405,,
no_action,0.034759812400000034,56.07611501356644,,
no_action,0.01842563220000004,48.49397608171719,,
no_action,0.028583712400000016,53.08388098010795,,
no_action,0.018835867499999992,48.6578275569248,,
no_action,0.007180699600000007,39.86926459471538,,
no_action,0.045363551,61.09649973284094,,
no_action,0.02421624440000003,51.11547950756048,,
no_action,0.01913888379999995,48.98009555220458,,
no_action,0.015217717600000014,47.09270080204887,,
no_action,0.014904127999999961,46.90253353036614,,
no_action,0.026943241200000023,52.31430294299185,,
no_action,0.02606981620000004,51.86206144974006,,
no_action,0.005384217999999996,37.197570517172785,,
no_action,0.024614623499999988,51.264519281558236,,
no_action,0.012045917200000034,44.92770336086911,,
no_action,0.02235821250000003,50.36773948880352,,
no_action,0.03241661139999996,54.91869426752039,,
no_action,0.04371559039999995,60.55668238131494,,
no_action,0.021648053499999986,49.91364881140747,,
no_action,0.034533386200000016,55.87142391616893,,
no_action,0.030850452000000028,54.05190663647075,,
no_action,0.02565099280000005,51.712282919304386,,
no_action,0.04231089759999995,60.083433986392706,,
no_action,0.022576689600000033,50.517937339378655,,
no_action,0.010936549800000028,44.098257859669204,,
no_action,0.008462569999999947,41.28349905627777,,
no_action,0.026299680800000003,52.01225930031519,,
no_action,0.03891791789999999,58.590367546541046,,
no_action,0.03420059759999994,55.672032934221015,,
strengthen,0.05163426559130434,63.54769387725712,,
no_action,0.013768537599999964,46.30388377555228,,
no_action,0.019437027199999957,49.13881686975466,,
no_action,0.015521336800000007,47.27884497211276,,
no_action,0.03500584259999995,56.28664721126892,,
no_action,0.030442399100000017,53.722171232193915,,
no_action,0.014390034399999974,46.7079658548977,,
no_action,0.02055998079999999,49.60697714951051,,
no_action,0.03213939440000002,54.73961409792622,,
no_action,0.03148815780000003,54.390510114026256,,
no_action,0.012816069400000019,45.652198745134086,,
no_action,0.03388933000000005,55.477465258752574,,
no_action,0.030000835199999965,53.56018383657778,,
no_action,0.03602201999999999,56.9599569186465,,
no_action,0.012180188199999997,45.17892394043163,,
no_action,0.009866260999999987,43.10551589946827,,
no_action,0.041325388500000004,59.659753267065184,,
no_action,0.011812300899999961,44.665015660880734,,
no_action,0.023179917999999966,50.81717014512475,,
no_action,0.02085497039999995,49.760778973769305,,
no_action,0.04039720440000005,59.27448288965044,,
no_action,0.03979111660000001,58.919886322548685,,
no_action,0.037343059999999983,57.990789268929994,,
no_action,0.03184938150000005,54.563636677342885,,
no_action,0.028364944000000003,52.927869101026225,,
no_action,0.021961439599999966,50.21702539981916,,
no_action,0.028023736600000015,52.7730216396082,,
no_action,0.02534184539999995,51.56282864399397,,
no_action,0.007993460300000033,40.649190161535756,,
no_action,0.026616563199999943,52.16297338929956,,
no_action,0.04713510519999997,61.73080862758295,,
no_action,0.01753361880000004,47.98948867509246,,
no_action,0.008990202000000003,41.823316407803766,,
no_action,0.029569009499999965,53.399903236914135,,
no_action,0.01652616200000001,47.640384691192494,,
no_action,0.019026046599999957,48.81981495254094,,
no_action,0.006384414400000038,38.8323049118616,,
no_action,0.02359424109999997,50.96639381034587,,
no_action,0.0250326528,51.413604978772845,,
no_action,0.010691848000000004,43.78963124257767,,
no_action,0.03120786819999999,54.22000399723141,,
no_action,0.021765613599999956,50.065695846126864,,
strengthen,0.049889235649811105,62.510734194403334,,
no_action,0.037980430600000004,58.28174092944951,,
no_action,0.020049019999999973,49.45212968809249,,
no_action,0.019747002999999985,49.29611780901077,,
no_action,0.01822054120000005,48.32809215264797,,
no_action,0.009592539999999983,42.72024552205353,,
no_action,0.03546733999999996,56.50363849512617,,
no_action,0.020796642999999948,49.66156787847794,,
no_action,0.01768726620000005,48.09721396896754,,
no_action,0.00790674739999997,40.43377978905116,,
no_action,0.010762521400000002,43.94299119289817,,
no_action,0.014342360799999954,46.61179824501265,,
no_action,0.009585567999999989,42.7061233616476,,
no_action,0.00929388149999999,42.30315340927877,,
no_action,0.008930430000000045,41.686209291969256,,
no_action,0.009522820000000043,42.57625598210101,,
no_action,0.012624305200000019,45.443840255749826,,
no_action,0.017952926999999952,48.20861962155575,,
no_action,0.03104340579999998,54.13076827898451,,
no_action,0.01066696300000003,43.73733004882195,,
no_action,0.014297666799999997,46.5203069884383,,
no_action,0.015764389400000023,47.369968661208155,,
no_action,0.009794556200000026,42.954630860671436,,
no_action,0.01046105399999997,43.524831196311304,,
no_action,0.019394474399999972,49.07074746391675,,
no_action,0.01988762909999997,49.3539982821043,,
no_action,0.02008957720000004,49.50435159480889,,
no_action,0.008397797500000026,41.13015285710667,,
no_action,0.015046038100000048,46.98403710728327,,
no_action,0.01885368570000001,48.68071969097714,,
no_action,0.011062793599999954,44.142876064570395,,
no_action,0.014897178400000044,46.889893875268264,,
no_action,0.011302330000000027,44.24093973487917,,
no_action,0.006442275199999958,38.9810619112464,,
no_action,0.025633259200000036,51.685375897522455,,
no_action,0.012954133599999973,45.71182286434435,,
no_action,0.011492232499999977,44.43381430253346,,
no_action,0.010155711699999959,43.3042251042228,,
no_action,0.00990908469999996,43.19041166061367,,
no_action,0.014041559399999959,46.42930817219171,,
no_action,0.013402183299999981,46.15864560636495,,
no_action,0.0054580699999999815,37.38207644679404,,
no_action,0.012992903500000041,45.8010218614342,,
no_action,0.00906989800000002,42.00849313096966,,
no_action,0.01232624800000004,45.264307023652954,,
no_action,0.01753163719999995,47.988013529467246,,
no_action,0.024891346500000022,51.362299948893195,,
no_action,0.012077744399999979,44.99253773734025,,
no_action,0.018766574499999966,48.55821386510711,,
no_action,0.015917160099999994,47.469248737320726,,
no_action,0.013347518799999958,46.06900447002872,,
no_action,0.024186658400000005,51.07906493672739,,
no_action,0.012371994999999969,45.3541991194136,,
no_action,0.008764192899999967,41.51207727590516,,
no_action,0.007166738799999961,39.827468828256094,,
no_action,0.013747672000000044,46.248537702125596,,
no_action,0.021937732399999965,50.18547777236898,,
no_action,0.018294813699999968,48.43888011183142,,
no_action,0.028751324799999978,53.15239408662488,,
no_action,0.00974575710000003,42.83212503480141,,
no_action,0.011754608299999969,44.52880761849528,,
no_action,0.010218440800000006,43.41563075681101,,
no_action,0.018922978700000037,48.80672136413095,,
no_action,0.015518359600000031,47.27190499089938,,
no_action,0.009849330700000047,43.073964613947126,,
no_action,0.011885908699999947,44.80899743837619,,
no_action,0.017258993999999972,47.88083561918191,,
no_action,0.016740385400000002,47.671899947792504,,
no_action,0.009462064000000048,42.4420972618618,,
no_action,0.018219550900000048,48.32243306516488,,
no_action,0.015457823199999998,47.17495695587101,,
no_action,0.019478590399999995,49.20969131649978,,
no_action,0.009137639600000025,42.15884644367425,,
no_action,0.008205605200000021,40.91792992286192,,
no_action,0.023183865999999997,50.82549574350728,,
no_action,0.009001160199999969,41.85127684730061,,
no_action,0.012669048699999963,45.53328732823854,,
no_action,0.012036965800000021,44.9010464807659,,
no_action,0.0226240848,50.59491480291663,,
no_action,0.022370062499999954,50.38269186867188,,
no_action,0.021002450500000047,49.826635433809294,,
no_action,0.017004162400000022,47.7755146769566,,
no_action,0.014642127999999976,46.796522134457646,,
no_action,0.012178199000000056,45.17410596373375,,
no_action,0.014390034399999974,46.70384728740236,,
no_action,0.013195566000000047,45.979557397540006,,
no_action,0.0070171587999999785,39.44784052006363,,
no_action,0.013884685499999994,46.3387387620448,,
no_action,0.026438926400000007,52.06500420571492,,
no_action,0.010707774400000036,43.840944777986046,,
no_action,0.007399912300000033,40.15054477688535,,
no_action,0.015206798999999993,47.07903042324509,,
no_action,0.010615202200000007,43.63200910659664,,
no_action,0.011454426300000042,44.33788776990754,,
no_action,0.0062038488000000225,38.36045063915367,,
no_action,0.012699872000000001,45.622596382612144,,
no_action,0.01315381800000004,45.890248343166405,,
no_action,0.008581999999999979,41.327366953409566,,
no_action,0.01628614539999995,47.56985353288038,,
no_action,0.012133441999999994,45.08353655358684,,
no_action,0.027522640000000043,52.53178281453214,,
no_action,0.021723133900000025,50.000767449873386,,
no_action,0.011836173700000008,44.7163225913209,,
no_action,0.011787433399999991,44.622950850510286,,
no_action,0.010908681400000009,44.043595988457824,,
no_action,0.008010404199999988,40.68734898227127,,
no_action,0.01911215919999998,48.93658874367754,,
no_action,0.0190913734,48.89950391538133,,
no_action,0.01578919440000004,47.415849210748405,,
no_action,0.0073989152000000225,40.14774312199501,,
no_action,0.010339749599999948,43.47592735013979,,
no_action,0.013211470000000003,46.00706056402131,,
no_action,0.00929388149999999,42.30286493396419,,
